segment_id,COMET,chrF++,is_bad_source,src_length,length_group_2,length_group_3
0,0.7164337635040283,41.56460455157624,True,3,short,short
1,0.8304246068000793,42.04121555931559,False,9,short,short
2,0.6036131978034973,43.50735857664878,False,29,short,medium
3,0.7837140560150146,46.951448933137115,False,66,long,long
4,0.7514305710792542,48.760050204873856,False,126,long,long
5,0.9220200181007384,74.33380643853664,False,16,short,medium
6,0.8861153721809387,44.743637557186574,False,9,short,short
7,0.7313244342803955,46.47967634003358,False,107,long,long
8,0.7077251672744751,47.31479925251066,False,88,long,long
9,0.6923437714576721,47.22024032200518,False,77,long,long
10,0.8281576037406921,74.52280839828968,False,28,short,medium
11,0.4509060382843017,46.527728196584384,False,6,short,short
12,0.7971959114074707,50.29218189263893,False,31,short,medium
13,0.8884762525558472,61.21136969176223,False,46,long,long
14,0.5368306040763855,18.790474418370923,False,59,long,long
15,0.805802583694458,53.3764095850013,False,88,long,long
16,0.8646941781044006,56.7545025780018,False,54,long,long
17,0.8504840731620789,58.765894487598125,False,60,long,long
18,0.7455946803092957,55.021232484022384,False,64,long,long
19,0.4261438846588135,3.969399538106236,False,8,short,short
20,0.4295689761638641,43.32954432819312,False,9,short,short
21,0.7622912526130676,59.358198438247086,False,93,long,long
22,0.8664541840553284,71.51457429043145,False,79,long,long
23,0.8256224393844604,59.3250508451319,False,116,long,long
24,0.7776347994804382,54.464952687149925,False,70,long,long
25,0.7945110201835632,55.12555588846243,False,124,long,long
26,0.3803987801074981,16.445502526098903,False,8,short,short
27,0.6806465983390808,42.132685657780655,False,43,long,long
28,0.7136276364326477,53.817541189776406,False,43,long,long
29,0.8190918564796448,59.24846567933544,False,38,long,long
30,0.598406970500946,59.08778380641581,False,43,long,long
31,0.6390743255615234,57.79862212465352,False,75,long,long
32,0.8097808361053467,59.31106057323452,False,53,long,long
33,0.8318770527839661,61.3405884474634,False,53,long,long
34,0.7585532069206238,46.90511085665419,False,48,long,long
35,0.4512143433094024,45.877181195589806,False,48,long,long
36,0.8080687522888184,57.59100767985041,False,51,long,long
37,0.481999009847641,60.010037661669,False,50,long,long
38,0.7611191868782043,56.84363795026074,False,52,long,long
39,0.5055202841758728,29.058063083745367,False,10,short,short
40,0.7925192713737488,55.795711920119274,False,73,long,long
41,0.683544933795929,47.66611637756009,False,152,long,long
42,0.8128376603126526,48.28159132585352,False,96,long,long
43,0.7060462832450867,28.546404402936528,False,8,short,short
44,0.6172910332679749,49.53524728946459,False,42,long,long
45,0.4929074048995971,47.03526111224763,False,59,long,long
46,0.698578417301178,49.52559660876062,False,78,long,long
47,0.6646685600280762,44.287911002391034,False,72,long,long
48,0.8545535206794739,75.31491555730368,False,37,long,medium
49,0.4841730892658233,43.23464656471563,False,43,long,long
50,0.7680273652076721,53.44828768535476,False,37,long,medium
51,0.7233518958091736,53.02118400920557,False,67,long,long
52,0.795680820941925,55.058145566908365,False,73,long,long
53,0.8046397566795349,54.139054088456774,False,56,long,long
54,0.6478261351585388,45.43791235340399,False,49,long,long
55,0.7700933814048767,52.017647210896165,False,80,long,long
56,0.4345163702964782,37.527275719361754,False,59,long,long
57,0.6596211791038513,35.488700811316825,False,10,short,short
58,0.7756483554840088,36.92689726980024,False,32,short,medium
59,0.9039363265037536,67.74082880328062,False,29,short,medium
60,0.5093507170677185,49.22532086458354,False,48,long,long
61,0.8721088171005249,53.22779970608648,False,29,short,medium
62,0.7591552734375,44.84154534492197,False,73,long,long
63,0.6053672432899475,24.518227007258684,False,49,long,long
64,0.5673564076423645,48.51252078184183,False,35,long,medium
65,0.7811005711555481,60.54821317609503,False,71,long,long
66,0.3865492343902588,50.91240299031856,False,7,short,short
67,0.7407970428466797,69.97164020575732,False,40,long,long
68,0.7703026533126831,61.71397289066723,False,70,long,long
69,0.6014766097068787,38.95144602733281,False,16,short,medium
70,0.4558779895305633,36.577035533598504,False,15,short,medium
71,0.5653842687606812,52.1772952366083,False,39,long,long
72,0.67369145154953,29.83059679515227,False,72,long,long
73,0.8549544215202332,55.56547445590174,False,64,long,long
74,0.8647376894950867,63.93022198792204,False,96,long,long
75,0.455869048833847,33.10038765448438,False,49,long,long
76,0.4657911956310272,16.53394522053413,False,37,long,medium
77,0.7876087427139282,65.24502941102531,False,74,long,long
78,0.8559961915016174,48.83366198518304,False,15,short,medium
79,0.4074320793151855,46.45646734001189,False,15,short,medium
80,0.7398689389228821,56.34529298319969,False,54,long,long
81,0.6184179186820984,55.09195656127584,False,73,long,long
82,0.5690712928771973,23.55615573424631,False,64,long,long
83,0.539406955242157,20.36019702864319,False,66,long,long
84,0.4733098745346069,55.63920998401265,False,45,long,long
85,0.2952217161655426,22.798267358932534,False,49,long,long
86,0.4288787543773651,38.17035841601042,False,12,short,short
87,0.8207401633262634,45.19671686809394,False,12,short,short
88,0.8255594372749329,51.722817187689344,False,26,short,medium
89,0.736136257648468,53.28897218745861,False,68,long,long
90,0.5790507197380066,52.654186293755245,False,72,long,long
91,0.8486869931221008,66.78191560743026,False,91,long,long
92,0.2982772290706634,37.351840988142584,False,34,long,medium
93,0.5569536089897156,44.0528378518846,False,54,long,long
94,0.4895175993442535,12.672952034730598,False,10,short,short
95,0.6105685830116272,21.798242920553516,False,45,long,long
96,0.7978575825691223,57.07094840799714,False,136,long,long
97,0.8310449719429016,51.831667929594296,False,66,long,long
98,0.7346183061599731,54.0959011673665,False,76,long,long
99,0.9140968918800354,51.46669770890171,False,17,short,medium
100,0.8311978578567505,45.5479296660237,False,79,long,long
101,0.7504984736442566,54.82992804365383,False,149,long,long
102,0.4984842836856842,17.345973113160188,False,14,short,medium
103,0.7799121737480164,40.42208242104488,False,18,short,medium
104,0.7651694416999817,43.43804177073382,False,32,short,medium
105,0.7557306289672852,51.18703177965336,False,90,long,long
106,0.689957320690155,46.6193778710846,False,56,long,long
107,0.2984245717525482,20.400602821794685,False,70,long,long
108,0.498663455247879,35.21450203127961,False,92,long,long
109,0.7533130049705505,52.98133243185735,False,37,long,medium
110,0.6418827772140503,51.44461129224833,False,91,long,long
111,0.6759160161018372,44.32428171543174,False,63,long,long
112,0.427409678697586,21.138059076622152,False,16,short,medium
113,0.6023419499397278,32.56861594045762,False,15,short,medium
114,0.5180150270462036,25.299174181113855,False,60,long,long
115,0.6852664947509766,54.35148106505775,False,79,long,long
116,0.6322974562644958,46.53523775605736,False,46,long,long
117,0.7951273918151855,53.68277794989174,False,61,long,long
118,0.7796353697776794,49.25902815581244,False,55,long,long
119,0.7930076718330383,48.95345966043628,False,57,long,long
120,0.4215092957019806,10.632065973693944,False,10,short,short
121,0.8405041694641113,55.375670753262305,False,74,long,long
122,0.7503785490989685,58.42130064697834,False,52,long,long
123,0.8455932140350342,53.686620832642085,False,54,long,long
124,0.7113468050956726,45.50228242606384,False,85,long,long
125,0.5509152412414551,55.561667694307445,False,42,long,long
126,0.7836163640022278,56.598615823469615,False,66,long,long
127,0.5435890555381775,41.2374029262744,False,40,long,long
128,0.5922884345054626,22.761510946101787,False,46,long,long
129,0.5074777603149414,50.81665178254106,False,52,long,long
130,0.274714320898056,21.037606404029244,False,20,short,medium
131,0.8416813015937805,63.354130221304715,False,19,short,medium
132,0.6579983830451965,27.760550906110005,False,12,short,short
133,0.5107987523078918,41.49840374246226,False,75,long,long
134,0.8030299544334412,68.61369058821289,False,68,long,long
135,0.7859036326408386,58.18031966115563,False,57,long,long
136,0.7733911871910095,55.487361473986674,False,106,long,long
137,0.7882070541381836,60.34977213623708,False,100,long,long
138,0.8251394629478455,54.28521915630562,False,50,long,long
139,0.7349263429641724,51.9878628283037,False,61,long,long
140,0.6500228047370911,41.58928926376373,False,56,long,long
141,0.4215460121631622,31.446002693878334,False,51,long,long
142,0.3968926966190338,47.832760243383994,False,11,short,short
143,0.7028568387031555,43.6330113851659,False,74,long,long
144,0.7290387749671936,45.62762592253986,False,53,long,long
145,0.6850107312202454,53.20048248001748,False,111,long,long
146,0.8078967928886414,51.864519528054,False,99,long,long
147,0.822705864906311,51.42755758932611,False,27,short,medium
148,0.7758257389068604,57.25854431404266,False,44,long,long
149,0.6850270628929138,49.02270585563789,False,46,long,long
150,0.4149150848388672,43.19919267494406,False,44,long,long
151,0.6705812811851501,57.65287416885605,False,59,long,long
152,0.6975625157356262,48.086633519357605,False,71,long,long
153,0.6994249820709229,45.22082703781467,False,44,long,long
154,0.4901912808418274,43.67686808742841,False,79,long,long
155,0.5551003217697144,46.07289614336224,False,19,short,medium
156,0.499675303697586,33.50771284256716,False,15,short,medium
157,0.6016233563423157,46.18539100443337,False,20,short,medium
158,0.5444751977920532,16.51713305886614,False,20,short,medium
159,0.4403462409973144,22.044283808793956,False,7,short,short
160,0.8036736845970154,44.605746641768576,False,2,short,short
161,0.4046525657176971,27.062307329134892,False,5,short,short
162,0.2826979458332062,5.726544932991725,False,3,short,short
163,0.4178716838359833,9.013240967665569,False,4,short,short
164,0.4115252196788788,9.232672584913985,False,4,short,short
165,0.683258593082428,35.87731948297587,False,13,short,medium
166,0.5234513878822327,21.697450370002063,False,9,short,short
167,0.8771252632141113,56.49482179822497,True,5,short,short
168,0.401940643787384,8.869865965824124,False,6,short,short
169,0.4375808537006378,4.071981768438747,False,5,short,short
170,0.6121870875358582,32.04305003227363,False,20,short,medium
171,0.4009313285350799,24.56115790472715,False,24,short,medium
172,0.4913233816623688,24.832143126481785,False,17,short,medium
173,0.6777808666229248,38.30490704778614,False,39,long,long
174,0.7932308316230774,50.94539974871547,False,25,short,medium
175,0.9020530581474304,58.03237476708516,False,11,short,short
176,0.7336586713790894,28.875891821319087,False,9,short,short
177,0.686615526676178,49.041505141044546,False,14,short,medium
178,0.7197508215904236,26.48491494564361,False,16,short,medium
179,0.8394373655319214,39.0678926780836,False,30,short,medium
180,0.6260948777198792,13.868747417385674,False,16,short,medium
181,0.5183812379837036,16.26681380591174,False,27,short,medium
182,0.736829400062561,38.55006523317165,False,53,long,long
183,0.6730219721794128,13.693584950320542,False,5,short,short
184,0.7469267845153809,55.12731682800385,False,80,long,long
185,0.7088709473609924,55.96709614288873,False,77,long,long
186,0.6382318139076233,47.84078602318069,False,95,long,long
187,0.6442229747772217,47.88161187267839,False,79,long,long
188,0.8880520462989807,70.36989924243578,False,11,short,short
189,0.4341042637825012,26.9029457951328,False,2,short,short
190,0.8661931157112122,57.821813157927295,False,27,short,medium
191,0.3965327143669128,36.29581736972538,False,20,short,medium
192,0.5606029629707336,53.25506689971675,False,20,short,medium
193,0.6051161885261536,39.35070194129162,False,22,short,medium
194,0.3731080591678619,20.524861213078317,False,10,short,short
195,0.8658638000488281,42.51191315148089,False,23,short,medium
196,0.7221037745475769,48.10789853234237,False,36,long,medium
197,0.4484228193759918,31.94464921352111,False,14,short,medium
198,0.6081476807594299,36.8520996456696,False,27,short,medium
199,0.3959074318408966,40.29261672950776,False,19,short,medium
200,0.3758353888988495,16.767266008248303,False,18,short,medium
201,0.5111620426177979,12.70480055354084,False,20,short,medium
202,0.4338621199131012,17.0385665367466,False,20,short,medium
203,0.4469765126705169,44.61585559938212,False,25,short,medium
204,0.4600833654403686,23.10134667269706,False,7,short,short
205,0.8452554941177368,59.25205336237019,False,22,short,medium
206,0.6064448952674866,44.98539550895136,False,20,short,medium
207,0.6075629591941833,13.894607091702689,False,16,short,medium
208,0.4514612257480621,26.019643933576585,False,17,short,medium
209,0.8735032677650452,48.03457267758206,False,8,short,short
210,0.734240710735321,55.88696193102221,False,18,short,medium
211,0.7269827127456665,42.9098485880492,False,45,long,long
212,0.4089540243148803,29.82269840269454,False,34,long,medium
213,0.3497084975242615,25.266100708470844,False,4,short,short
214,0.1085557490587234,0.0,False,12,short,short
215,0.2855958044528961,22.61269357651006,False,9,short,short
216,0.3812297582626343,7.289830162966293,False,6,short,short
217,0.4015425145626068,16.1443608299451,False,4,short,short
218,0.6108060479164124,32.34180132712084,False,8,short,short
219,0.4337047338485718,8.392122107062388,False,7,short,short
220,0.3257599771022796,1.927312775330396,False,11,short,short
221,0.2689960896968841,4.789257820833045,False,7,short,short
222,0.3480912744998932,8.709253648953423,False,9,short,short
223,0.3433634340763092,8.906123314515776,False,5,short,short
224,0.4537308514118194,27.606399141978464,False,13,short,medium
225,0.6990727186203003,40.470729406330754,False,22,short,medium
226,0.4865588545799255,20.190331175847636,False,9,short,short
227,0.3715450465679168,9.391505152777338,False,11,short,short
228,0.3783750236034393,22.939025477801938,False,4,short,short
229,0.5233517289161682,14.74835741050771,False,16,short,medium
230,0.4139647185802459,23.425382619841855,False,2,short,short
231,0.3803054690361023,12.900068033397169,False,3,short,short
232,0.5999472141265869,47.65367733136592,False,8,short,short
233,0.2931067049503326,1.734806629834254,False,6,short,short
234,0.4095063209533691,46.0257433454192,False,29,short,medium
235,0.7092130780220032,51.301469467431936,False,51,long,long
236,0.7227060198783875,49.77776461739338,False,29,short,medium
237,0.7132325768470764,49.9825599971788,False,36,long,medium
238,0.5133560299873352,47.277946004293256,False,39,long,long
239,0.3460216820240021,24.27540229393996,False,37,long,medium
240,0.7527192234992981,54.58787875388275,False,12,short,short
241,0.4644297063350677,27.02456912853053,False,13,short,medium
242,0.4408939778804779,48.46729477753692,False,27,short,medium
243,0.4659466445446014,45.986422413926384,False,56,long,long
244,0.366206407546997,22.113557928459915,False,29,short,medium
245,0.4554186165332794,48.634515153230815,False,37,long,medium
246,0.4358850419521332,32.83114135163778,False,24,short,medium
247,0.7674384117126465,46.797383627870055,False,61,long,long
248,0.4299918115139007,46.14663111209123,False,25,short,medium
249,0.4172709882259369,16.151724537231317,False,13,short,medium
250,0.6680074334144592,35.61847941640839,False,18,short,medium
251,0.6723619103431702,53.10828953080041,False,24,short,medium
252,0.413089245557785,37.99883783964278,False,13,short,medium
253,0.4542477130889892,27.010939382687603,False,15,short,medium
254,0.9503204226493835,86.37140241283348,False,1,short,short
255,0.7014927268028259,20.353363248387357,False,20,short,medium
256,0.4486188590526581,16.492075307669076,False,11,short,short
257,0.5980692505836487,28.559930807177956,True,1,short,short
258,0.4015850722789764,20.173815645026163,False,16,short,medium
259,0.8921375870704651,50.62627315995294,False,8,short,short
260,0.8871541619300842,47.36064462642248,False,9,short,short
261,0.7413344383239746,32.690312875447546,False,18,short,medium
262,0.5980692505836487,28.559930807177956,True,1,short,short
263,0.300401896238327,17.023282262734135,False,14,short,medium
264,0.401265412569046,16.758904836238713,False,6,short,short
265,0.2098157852888107,1.605136436597111,True,1,short,short
266,0.5548390746116638,18.186392284255,False,11,short,short
267,0.5980692505836487,28.559930807177956,True,1,short,short
268,0.5694872736930847,42.38200219985547,False,18,short,medium
269,0.5570300221443176,28.85188721287923,False,23,short,medium
270,0.3709117472171783,19.642680157657537,False,9,short,short
271,0.3785242736339569,0.8741258741258741,False,7,short,short
272,0.8410090804100037,57.42867397334555,False,43,long,long
273,0.4839567244052887,54.08332246012425,False,7,short,short
274,0.6684444546699524,46.859434811472056,False,38,long,long
275,0.3407337963581085,6.095901262419858,False,4,short,short
276,0.6273500323295593,43.39873252884251,False,45,long,long
277,0.5834969282150269,19.629185603135856,False,28,short,medium
278,0.1680992543697357,0.0,False,4,short,short
279,0.4837473928928375,18.5024848498546,False,8,short,short
280,0.4871282875537872,5.461165048543689,False,4,short,short
281,0.3325277268886566,7.03200132389124,False,10,short,short
282,0.327999860048294,9.47666982094234,False,22,short,medium
283,0.7022371292114258,84.69832684739077,False,9,short,short
284,0.5207958817481995,22.0421452072282,False,34,long,medium
285,0.5774427056312561,32.38730863385678,False,26,short,medium
286,0.4383334219455719,5.264433648615871,False,2,short,short
287,0.5337327122688293,44.936981532171934,False,17,short,medium
288,0.4881576299667358,14.658331167404414,True,1,short,short
289,0.4004552066326141,4.766632389515597,False,3,short,short
290,0.3534315526485443,25.22352832179634,False,19,short,medium
291,0.3224636614322662,14.505681579348476,False,7,short,short
292,0.4291839301586151,46.349184118094634,False,29,short,medium
293,0.4700402617454529,27.95633184718052,True,1,short,short
294,0.377159982919693,18.569700337971295,False,8,short,short
295,0.5397721529006958,44.0179676049042,False,16,short,medium
296,0.4879220724105835,10.191571577732516,False,7,short,short
297,0.3306467235088348,15.00783383613956,False,6,short,short
298,0.731589138507843,25.098409504391185,False,15,short,medium
299,0.3639613091945648,5.415170544174913,False,5,short,short
300,0.7390305995941162,50.857658665911586,False,11,short,short
301,0.6596358418464661,42.67114042758206,False,12,short,short
302,0.8024906516075134,61.364362805498054,False,17,short,medium
303,0.3423914611339569,13.185918830513993,False,23,short,medium
304,0.2337009608745575,1.0608203677510606,False,9,short,short
305,0.6569097638130188,32.921747154175875,False,25,short,medium
306,0.6225728392601013,48.07564600031984,False,21,short,medium
307,0.7183718085289001,48.032319209821296,False,51,long,long
308,0.4781498610973358,27.68806082383553,False,8,short,short
309,0.5576616525650024,36.774847969639225,True,1,short,short
310,0.3621914088726043,11.031325030012004,False,9,short,short
311,0.6972237229347229,43.46843211231,False,40,long,long
312,0.4229035973548889,6.990017894379914,True,1,short,short
313,0.0976418554782867,0.0,False,12,short,short
314,0.364935040473938,15.057181348817364,False,4,short,short
315,0.4762565195560455,19.758488785780685,False,14,short,medium
316,0.5037444233894348,27.609312008106123,False,19,short,medium
317,0.7954320311546326,71.34578793924106,False,15,short,medium
318,0.4053431153297424,10.681204551045113,False,7,short,short
319,0.340311735868454,20.31444109624396,False,17,short,medium
320,0.6152708530426025,34.294340858089186,False,11,short,short
321,0.556535005569458,43.05036877631252,False,25,short,medium
322,0.5104868412017822,22.782730036436465,False,13,short,medium
323,0.6076478958129883,21.556628785259218,False,24,short,medium
324,0.515964150428772,38.28075205667655,False,35,long,medium
325,0.5944391489028931,56.73533720240022,False,22,short,medium
326,0.4772432446479797,55.901882518755585,False,15,short,medium
327,0.4076547920703888,27.017853802444375,False,17,short,medium
328,0.4625677168369293,20.854604625371735,False,13,short,medium
329,0.438131183385849,17.989894908776208,False,13,short,medium
330,0.7799175977706909,62.20373331215791,False,32,short,medium
331,0.4211360216140747,8.482956530130439,False,9,short,short
332,0.7875419855117798,54.027146999549835,False,25,short,medium
333,0.626885712146759,49.611880566011685,False,24,short,medium
