segment_id,COMET,chrF++,is_bad_source,src_length,length_group_2,length_group_3
0,0.6677771806716919,38.29157531752748,True,3,short,short
1,0.3367808163166046,11.06882252837847,False,9,short,short
2,0.7636013031005859,45.2656747933011,False,29,short,medium
3,0.6280620694160461,40.040390668974254,False,66,long,long
4,0.8110101819038391,59.829274569039406,False,126,long,long
5,0.5213719010353088,44.4483449572841,False,16,short,medium
6,0.4946938455104828,14.185605764770145,False,9,short,short
7,0.6921097040176392,38.861630945834314,False,107,long,long
8,0.5152021646499634,41.228796038018785,False,88,long,long
9,0.6697743535041809,48.38758109586505,False,77,long,long
10,0.7451884150505066,34.378017990549864,False,28,short,medium
11,0.42304527759552,13.743590682148064,False,6,short,short
12,0.3572103679180145,34.78573636622062,False,31,short,medium
13,0.5002205967903137,52.383322039470755,False,46,long,long
14,0.7182878851890564,50.7298094490035,False,59,long,long
15,0.7612844109535217,43.222131622376914,False,88,long,long
16,0.8534775376319885,51.91941350899608,False,54,long,long
17,0.7430040240287781,49.59019810875276,False,60,long,long
18,0.6956242918968201,50.25901586653796,False,64,long,long
19,0.412540465593338,9.924888178702751,False,8,short,short
20,0.5037757754325867,36.44388932900903,False,9,short,short
21,0.6769115924835205,46.37742758470317,False,93,long,long
22,0.8000004887580872,59.890034760006614,False,79,long,long
23,0.6649306416511536,45.03455683703091,False,116,long,long
24,0.5386707782745361,51.60807868799253,False,70,long,long
25,0.641728401184082,56.332850044439,False,124,long,long
26,0.3867774903774261,15.200821389621543,False,8,short,short
27,0.6146363615989685,37.7939086533189,False,43,long,long
28,0.5298061966896057,38.733137681963555,False,43,long,long
29,0.7365926504135132,54.353222578720626,False,38,long,long
30,0.5462232232093811,41.63141436210863,False,43,long,long
31,0.4265739321708679,39.26979546526332,False,75,long,long
32,0.8073285222053528,43.55923128119289,False,53,long,long
33,0.7853879928588867,55.22108457417203,False,53,long,long
34,0.6760662198066711,39.68474224453251,False,48,long,long
35,0.4491988718509674,38.622079274701385,False,48,long,long
36,0.8319465517997742,60.89586482633082,False,51,long,long
37,0.33366259932518,29.37622883225432,False,50,long,long
38,0.2863265573978424,5.095978638675351,False,52,long,long
39,0.528520405292511,30.03389084521805,False,10,short,short
40,0.5723851323127747,37.00313253029918,False,73,long,long
41,0.6629762053489685,41.51340941001376,False,152,long,long
42,0.5573247075080872,48.773576389417656,False,96,long,long
43,0.4444663226604461,24.354235483820723,False,8,short,short
44,0.5034155249595642,45.42833941740794,False,42,long,long
45,0.5531218647956848,41.51908511038691,False,59,long,long
46,0.666458010673523,43.84362556544733,False,78,long,long
47,0.4389006495475769,33.88042581927405,False,72,long,long
48,0.7711336016654968,46.68863578464131,False,37,long,medium
49,0.5259993672370911,40.020659704189654,False,43,long,long
50,0.5079506039619446,49.20824598551973,False,37,long,medium
51,0.6571264863014221,41.803792011793256,False,67,long,long
52,0.7818098068237305,44.887852777187234,False,73,long,long
53,0.7011881470680237,38.43686255950165,False,56,long,long
54,0.700672447681427,40.869098125749495,False,49,long,long
55,0.5594635605812073,42.84488176810291,False,80,long,long
56,0.4452441930770874,20.597955602865277,False,59,long,long
57,0.395806074142456,30.701681952323533,False,10,short,short
58,0.594856858253479,37.07570015651645,False,32,short,medium
59,0.8883458971977234,63.537543282272765,False,29,short,medium
60,0.3298742771148681,34.040924721637985,False,48,long,long
61,0.8588946461677551,61.16152430721981,False,29,short,medium
62,0.6345900893211365,32.812526921229065,False,73,long,long
63,0.7734967470169067,45.189700245262365,False,49,long,long
64,0.4153517782688141,34.81740414105898,False,35,long,medium
65,0.8001156449317932,56.82362105109282,False,71,long,long
66,0.6223770380020142,14.151085337103549,False,7,short,short
67,0.669700562953949,48.43454771316861,False,40,long,long
68,0.7203035950660706,48.015240870826645,False,70,long,long
69,0.5895618796348572,36.37763709984046,False,16,short,medium
70,0.4446714520454407,19.768366891447688,False,15,short,medium
71,0.3866409659385681,29.88563194423801,False,39,long,long
72,0.5560542941093445,45.092912021056875,False,72,long,long
73,0.7867095470428467,45.61794220186446,False,64,long,long
74,0.7355831265449524,60.0638108887269,False,96,long,long
75,0.363674134016037,28.984037968063824,False,49,long,long
76,0.7396376729011536,36.14167745673284,False,37,long,medium
77,0.7820492386817932,53.7875719649995,False,74,long,long
78,0.4883922040462494,17.673859127101128,False,15,short,medium
79,0.5235384106636047,15.476719242030873,False,15,short,medium
80,0.5334354639053345,12.587192700768592,False,54,long,long
81,0.7375955581665039,40.6278513155644,False,73,long,long
82,0.424166202545166,20.13282923825393,False,64,long,long
83,0.5050673484802246,31.40753211340731,False,66,long,long
84,0.5064781308174133,46.93127605347491,False,45,long,long
85,0.4767729938030243,33.85079525669353,False,49,long,long
86,0.5814034938812256,31.59021365270528,False,12,short,short
87,0.4299619495868683,17.444144017958237,False,12,short,short
88,0.5884374976158142,51.483450086409455,False,26,short,medium
89,0.4554027616977691,39.31495081050189,False,68,long,long
90,0.7457800507545471,51.25122358712725,False,72,long,long
91,0.8592954277992249,54.863899527663875,False,91,long,long
92,0.6758871674537659,45.48965313514776,False,34,long,medium
93,0.5310997366905212,22.49641656540606,False,54,long,long
94,0.4916664659976959,22.64559258657887,False,10,short,short
95,0.6073144674301147,35.89545244710808,False,45,long,long
96,0.4692396819591522,20.56602209196545,False,136,long,long
97,0.8118422627449036,36.266880858054456,False,66,long,long
98,0.7304866909980774,42.2595134115608,False,76,long,long
99,0.5634471774101257,36.65375360414091,False,17,short,medium
100,0.6832852959632874,35.3143304727177,False,79,long,long
101,0.6711402535438538,40.68551292787586,False,149,long,long
102,0.3635056316852569,14.920708089822382,False,14,short,medium
103,0.4616868793964386,29.16369367660851,False,18,short,medium
104,0.4416978657245636,38.07429578852619,False,32,short,medium
105,0.4903198182582855,39.044653610526694,False,90,long,long
106,0.5231959223747253,39.858905211079886,False,56,long,long
107,0.4514437913894653,36.1376805918679,False,70,long,long
108,0.552503764629364,38.58904323158513,False,92,long,long
109,0.7804465889930725,39.253885273818575,False,37,long,medium
110,0.650426983833313,38.506364778457055,False,91,long,long
111,0.4571097791194916,40.81099757977087,False,63,long,long
112,0.5111771821975708,22.056056864991795,False,16,short,medium
113,0.3651630878448486,19.253320493823423,False,15,short,medium
114,0.376969426870346,20.85956261133234,False,60,long,long
115,0.6712611317634583,56.532425872980795,False,79,long,long
116,0.2619671821594238,19.61590518449253,False,46,long,long
117,0.7475329041481018,45.18323281969475,False,61,long,long
118,0.7692418694496155,54.69586299739382,False,55,long,long
119,0.7697597146034241,46.019907504251215,False,57,long,long
120,0.3711801469326019,13.273589447856889,False,10,short,short
121,0.6253538131713867,47.33437898053904,False,74,long,long
122,0.7216596603393555,38.76298193798288,False,52,long,long
123,0.7931047677993774,41.66084569834578,False,54,long,long
124,0.8167749047279358,48.1111914858747,False,85,long,long
125,0.7971706986427307,50.76151991726939,False,42,long,long
126,0.5874282121658325,39.96699876443673,False,66,long,long
127,0.7517770528793335,39.43296920082906,False,40,long,long
128,0.7638757824897766,39.996171653591226,False,46,long,long
129,0.3639242053031921,28.562841820323143,False,52,long,long
130,0.8640947937965393,50.37550054739931,False,20,short,medium
