segment_id,COMET,chrF++,is_bad_source,src_length,length_group_2,length_group_3
0,0.1954705566167831,0.3605549552445845,True,3,short,short
1,0.4054004549980163,12.58524249627778,False,9,short,short
2,0.5794621109962463,29.5647571968637,False,29,short,medium
3,0.3344424664974212,24.074563016882244,False,66,long,long
4,0.4941616356372833,18.776352287213896,False,126,long,long
5,0.5504240393638611,49.54817014153687,False,16,short,medium
6,0.1271274238824844,0.0,False,9,short,short
7,0.340925008058548,18.889151633970624,False,107,long,long
8,0.3544044196605682,20.918452849938596,False,88,long,long
9,0.3442419469356537,20.19168840211785,False,77,long,long
10,0.5359411239624023,40.49659294105459,False,28,short,medium
11,0.3635370135307312,11.992608418817072,False,6,short,short
12,0.5389987826347351,22.20738406284064,False,31,short,medium
13,0.2863843739032745,14.113208088508204,False,46,long,long
14,0.3006611764431,14.55011371555695,False,59,long,long
15,0.2422295957803726,12.838138566285847,False,88,long,long
16,0.3801813423633575,25.72507959903984,False,54,long,long
17,0.317082017660141,21.541353431968588,False,60,long,long
18,0.1727846711874008,7.657452271523181,False,64,long,long
19,0.4144818782806396,14.368803917843554,False,8,short,short
20,0.3747765123844147,13.133431752648551,False,9,short,short
21,0.4427947402000427,16.282941881128277,False,93,long,long
22,0.2923078238964081,22.747192569392297,False,79,long,long
23,0.2524963021278381,11.361367101383916,False,116,long,long
24,0.1788727939128875,4.185914324310232,False,70,long,long
25,0.3029794991016388,26.607663833532474,False,124,long,long
26,0.1325026601552963,0.0,False,8,short,short
27,0.3974381983280182,12.604497198764436,False,43,long,long
28,0.3670729100704193,11.635774545600905,False,43,long,long
29,0.42099729180336,15.347057715947166,False,38,long,long
30,0.3717702329158783,20.701557071123748,False,43,long,long
31,0.3214704692363739,18.86546799453914,False,75,long,long
32,0.3836900293827057,18.560975052403062,False,53,long,long
33,0.4011125862598419,26.080467277087173,False,53,long,long
34,0.3504312336444855,26.16528320717446,False,48,long,long
35,0.3448682129383087,23.109069169443067,False,48,long,long
36,0.3672536313533783,21.334086840062422,False,51,long,long
37,0.2899464666843414,16.173505873041673,False,50,long,long
38,0.3615882098674774,21.98610609063791,False,52,long,long
39,0.3122781217098236,11.866759052817123,False,10,short,short
40,0.2662558853626251,15.489586608428416,False,73,long,long
41,0.2723454535007477,11.282687712935966,False,152,long,long
42,0.3434231877326965,20.023107551109547,False,96,long,long
43,0.3344999253749847,11.4468958136932,False,8,short,short
44,0.3969598710536957,16.87455720555444,False,42,long,long
45,0.317717969417572,17.64377485164345,False,59,long,long
46,0.3234882056713104,20.42438850356925,False,78,long,long
47,0.3374740481376648,19.311987001925708,False,72,long,long
48,0.2786969244480133,20.942269740089728,False,37,long,medium
49,0.350888192653656,27.07389039013727,False,43,long,long
50,0.3523763418197632,28.552982117185135,False,37,long,medium
51,0.2717040181159973,15.80624051123829,False,67,long,long
